step,age_per_site,migration_rates_per_site,abiotic_value_per_site,species,site,summary
1,1.0,1.414,0.28773161683040227,Hippoglossoides platessoides,17,median
1,1.0,1.414,0.2845094583462312,Lumpenus lampretaeformis,17,median
1,1.0,1.414,0.28907454442645864,Lycodes vahlii,17,median
1,1.0,1.414,0.2870600167269346,Enchelyopus cimbrius,17,median
1,1.0,1.414,0.2885337515035446,Lycenchelys sarsii,17,median
1,1.0,1.414,0.2916955431779367,Glyptocephalus cynoglossus,17,median
1,1.0,1.414,0.28814436988561243,Platichthys flesus,18,median
1,1.0,1.414,0.2856628461862001,Aphia minuta,18,median
1,1.0,1.414,0.2836170389647922,Chelidonichthys cuculus,18,median
1,1.0,1.414,0.2895387835511517,Dicentrarchus labrax,18,median
1,1.0,1.414,0.2884000855587422,Scophthalmus rhombus,18,median
1,1.0,1.414,0.28704841482155236,Trachinus draco,18,median
1,1.0,1.414,0.283095149445274,Hippoglossoides platessoides,18,median
1,1.0,1.414,0.287015665613756,Lumpenus lampretaeformis,18,median
1,1.0,1.414,0.2872766175924254,Lycodes vahlii,18,median
1,1.0,1.414,0.29016216996066885,Enchelyopus cimbrius,18,median
1,1.0,1.414,0.28794617166136416,Lycenchelys sarsii,18,median
1,1.0,1.414,0.28630759826431373,Glyptocephalus cynoglossus,18,median
1,1.0,1.414,0.2917266461152944,Platichthys flesus,19,median
1,1.0,1.414,0.2888845079082538,Aphia minuta,19,median
1,1.0,1.414,0.2861221950656293,Chelidonichthys cuculus,19,median
1,1.0,1.414,0.2900109349213342,Dicentrarchus labrax,19,median
1,1.0,1.414,0.28707730785076874,Scophthalmus rhombus,19,median
1,1.0,1.414,0.289664630166521,Trachinus draco,19,median
1,1.0,1.414,0.28895000250095537,Hippoglossoides platessoides,19,median
1,1.0,1.414,0.288995117265395,Lumpenus lampretaeformis,19,median
1,1.0,1.414,0.2874463012244362,Lycodes vahlii,19,median
1,1.0,1.414,0.2860513722567463,Enchelyopus cimbrius,19,median
1,1.0,1.414,0.28733008973072455,Lycenchelys sarsii,19,median
1,1.0,1.414,0.28607204807884556,Glyptocephalus cynoglossus,19,median
1,1.0,1.414,0.2842513998306069,Platichthys flesus,20,median
1,1.0,1.414,0.28603302860341007,Aphia minuta,20,median
1,1.0,1.414,0.2902096731373162,Chelidonichthys cuculus,20,median
1,1.0,1.414,0.28979460302127136,Dicentrarchus labrax,20,median
1,1.0,1.414,0.288011031350677,Scophthalmus rhombus,20,median
1,1.0,1.414,0.2921685750663615,Trachinus draco,20,median
1,1.0,1.414,0.28795647361667936,Hippoglossoides platessoides,20,median
1,1.0,1.414,0.28615440423810046,Lumpenus lampretaeformis,20,median
1,1.0,1.414,0.28759253565570775,Lycodes vahlii,20,median
1,1.0,1.414,0.28229168788478864,Enchelyopus cimbrius,20,median
1,1.0,1.414,0.2866824036831408,Lycenchelys sarsii,20,median
1,1.0,1.414,0.28814420511346783,Glyptocephalus cynoglossus,20,median
1,1.0,1.414,0.28775818556819915,Platichthys flesus,21,median
1,1.0,1.414,0.2864409820951586,Aphia minuta,21,median
1,1.0,1.414,0.2861699139797261,Chelidonichthys cuculus,21,median
1,1.0,1.414,0.28814913128328795,Dicentrarchus labrax,21,median
1,1.0,1.414,0.2883577457039589,Scophthalmus rhombus,21,median
1,1.0,1.414,0.2916233715320167,Trachinus draco,21,median
1,1.0,1.414,0.2873885739559169,Hippoglossoides platessoides,21,median
1,1.0,1.414,0.285313065826632,Lumpenus lampretaeformis,21,median
1,1.0,1.414,0.2866697896957267,Lycodes vahlii,21,median
1,1.0,1.414,0.2915127127614901,Enchelyopus cimbrius,21,median
1,1.0,1.414,0.28663772032448953,Lycenchelys sarsii,21,median
1,1.0,1.414,0.2862745823808438,Glyptocephalus cynoglossus,21,median
1,1.0,1.414,0.2853124013685724,Platichthys flesus,22,median
1,1.0,1.414,0.28458598502024757,Aphia minuta,22,median
1,1.0,1.414,0.2865423253172009,Chelidonichthys cuculus,22,median
1,1.0,1.414,0.28699790539525044,Dicentrarchus labrax,22,median
1,1.0,1.414,0.28573055770690053,Scophthalmus rhombus,22,median
1,1.0,1.414,0.28604166711223544,Trachinus draco,22,median
1,1.0,1.414,0.2935321079997775,Hippoglossoides platessoides,22,median
1,1.0,1.414,0.28592162165222595,Lumpenus lampretaeformis,22,median
1,1.0,1.414,0.2871641813561796,Lycodes vahlii,22,median
1,1.0,1.414,0.28840260063062195,Enchelyopus cimbrius,22,median
1,1.0,1.414,0.28605682059836046,Lycenchelys sarsii,22,median
1,1.0,1.414,0.28731337994465095,Glyptocephalus cynoglossus,22,median
1,1.0,1.414,0.2886437688002442,Platichthys flesus,23,median
1,1.0,1.414,0.28266066945036006,Aphia minuta,23,median
1,1.0,1.414,0.29125961001418976,Chelidonichthys cuculus,23,median
1,1.0,1.414,0.2870246925958435,Dicentrarchus labrax,23,median
1,1.0,1.414,0.2845731678022151,Scophthalmus rhombus,23,median
1,1.0,1.414,0.28825691457385944,Trachinus draco,23,median
1,1.0,1.414,0.2881480035624141,Hippoglossoides platessoides,23,median
1,1.0,1.414,0.2839815746503974,Lumpenus lampretaeformis,23,median
1,1.0,1.414,0.28615327367045135,Lycodes vahlii,23,median
1,1.0,1.414,0.2848013684852263,Enchelyopus cimbrius,23,median
1,1.0,1.414,0.2880554409820312,Lycenchelys sarsii,23,median
1,1.0,1.414,0.28785387309576216,Glyptocephalus cynoglossus,23,median
1,1.0,1.414,0.2888093220681502,Platichthys flesus,24,median
1,1.0,1.414,0.28736658525400643,Aphia minuta,24,median
1,1.0,1.414,0.2914424264384284,Chelidonichthys cuculus,24,median
1,1.0,1.414,0.2868123632862171,Dicentrarchus labrax,24,median
1,1.0,1.414,0.2888712959575761,Scophthalmus rhombus,24,median
1,1.0,1.414,0.2925211369963059,Trachinus draco,24,median
1,1.0,1.414,0.2902189278782215,Hippoglossoides platessoides,24,median
1,1.0,1.414,0.2873743103153903,Lumpenus lampretaeformis,24,median
1,1.0,1.414,0.2886346343142663,Lycodes vahlii,24,median
1,1.0,1.414,0.2864505024122125,Enchelyopus cimbrius,24,median
1,1.0,1.414,0.2874350382143471,Lycenchelys sarsii,24,median
1,1.0,1.414,0.28937435297937336,Glyptocephalus cynoglossus,24,median
1,1.0,1.414,0.28682426710514103,Platichthys flesus,25,median
1,1.0,1.414,0.28925183158645024,Aphia minuta,25,median
1,1.0,1.414,0.2888947831676061,Chelidonichthys cuculus,25,median
1,1.0,1.414,0.2870495061864976,Dicentrarchus labrax,25,median
1,1.0,1.414,0.2905131456470378,Scophthalmus rhombus,25,median
1,1.0,1.414,0.2891012130945954,Trachinus draco,25,median
1,1.0,1.414,0.2876997182162165,Hippoglossoides platessoides,25,median
1,1.0,1.414,0.28715033379363564,Lumpenus lampretaeformis,25,median
1,1.0,1.414,0.2911215639303363,Lycodes vahlii,25,median
1,1.0,1.414,0.28558159150960516,Enchelyopus cimbrius,25,median
1,1.0,1.414,0.28773911887929154,Lycenchelys sarsii,25,median
1,1.0,1.414,0.28782466826972886,Glyptocephalus cynoglossus,25,median
1,1.0,1.414,0.28690887155926054,Platichthys flesus,26,median
1,1.0,1.414,0.2907715749660371,Aphia minuta,26,median
1,1.0,1.414,0.2908194790975237,Chelidonichthys cuculus,26,median
1,1.0,1.414,0.2878243271711559,Dicentrarchus labrax,26,median
1,1.0,1.414,0.2886825513565926,Scophthalmus rhombus,26,median
1,1.0,1.414,0.28487267022405954,Trachinus draco,26,median
1,1.0,1.414,0.2838898154966993,Hippoglossoides platessoides,26,median
1,1.0,1.414,0.2869638589520298,Lumpenus lampretaeformis,26,median
1,1.0,1.414,0.28641779574296866,Lycodes vahlii,26,median
1,1.0,1.414,0.2889182257820857,Enchelyopus cimbrius,26,median
1,1.0,1.414,0.28969449335468667,Lycenchelys sarsii,26,median
1,1.0,1.414,0.2860596821909933,Glyptocephalus cynoglossus,26,median
1,1.0,1.414,0.2873568869041276,Platichthys flesus,27,median
1,1.0,1.414,0.2863210359165612,Aphia minuta,27,median
1,1.0,1.414,0.28890093107099624,Chelidonichthys cuculus,27,median
1,1.0,1.414,0.2880712132280844,Dicentrarchus labrax,27,median
1,1.0,1.414,0.28607739800200105,Scophthalmus rhombus,27,median
1,1.0,1.414,0.2849423887427822,Trachinus draco,27,median
1,1.0,1.414,0.288930932780209,Hippoglossoides platessoides,27,median
1,1.0,1.414,0.28928188726399995,Lumpenus lampretaeformis,27,median
1,1.0,1.414,0.2870351077210183,Lycodes vahlii,27,median
1,1.0,1.414,0.2889030755748061,Enchelyopus cimbrius,27,median
1,1.0,1.414,0.2879390130561376,Lycenchelys sarsii,27,median
1,1.0,1.414,0.29113567792953443,Glyptocephalus cynoglossus,27,median
1,1.0,1.414,0.284918054960128,Platichthys flesus,28,median
1,1.0,1.414,0.2887380974284936,Aphia minuta,28,median
1,1.0,1.414,0.2903259840634755,Chelidonichthys cuculus,28,median
1,1.0,1.414,0.2877073626528963,Dicentrarchus labrax,28,median
1,1.0,1.414,0.2895409939412152,Scophthalmus rhombus,28,median
1,1.0,1.414,0.2840949217949804,Trachinus draco,28,median
1,1.0,1.414,0.2879404358161147,Hippoglossoides platessoides,28,median
1,1.0,1.414,0.2898425328241654,Lumpenus lampretaeformis,28,median
1,1.0,1.414,0.28673944191642237,Lycodes vahlii,28,median
1,1.0,1.414,0.2860821159527064,Enchelyopus cimbrius,28,median
1,1.0,1.414,0.28979789778791154,Lycenchelys sarsii,28,median
1,1.0,1.414,0.2862859250838911,Glyptocephalus cynoglossus,28,median
1,1.0,1.414,0.28703477596117233,Platichthys flesus,29,median
1,1.0,1.414,0.2861590836152692,Aphia minuta,29,median
1,1.0,1.414,0.2851799582921718,Chelidonichthys cuculus,29,median
1,1.0,1.414,0.28555849826505714,Dicentrarchus labrax,29,median
1,1.0,1.414,0.2868151519581391,Scophthalmus rhombus,29,median
1,1.0,1.414,0.2860933815504273,Trachinus draco,29,median
1,1.0,1.414,0.2846557974432739,Hippoglossoides platessoides,29,median
1,1.0,1.414,0.2844367042020801,Lumpenus lampretaeformis,29,median
1,1.0,1.414,0.286688219676577,Lycodes vahlii,29,median
1,1.0,1.414,0.2871370368750318,Enchelyopus cimbrius,29,median
1,1.0,1.414,0.28774536117591587,Lycenchelys sarsii,29,median
1,1.0,1.414,0.2891823542435287,Glyptocephalus cynoglossus,29,median
1,1.0,1.414,0.2852879774679707,Platichthys flesus,30,median
1,1.0,1.414,0.2845633680372377,Aphia minuta,30,median
1,1.0,1.414,0.2825743245192767,Chelidonichthys cuculus,30,median
1,1.0,1.414,0.2845413572885446,Dicentrarchus labrax,30,median
1,1.0,1.414,0.28597122303670336,Scophthalmus rhombus,30,median
1,1.0,1.414,0.2875363994309818,Trachinus draco,30,median
1,1.0,1.414,0.28608501714171547,Hippoglossoides platessoides,30,median
1,1.0,1.414,0.286491953428684,Lumpenus lampretaeformis,30,median
1,1.0,1.414,0.285683759185224,Lycodes vahlii,30,median
1,1.0,1.414,0.28678813897792765,Enchelyopus cimbrius,30,median
1,1.0,1.414,0.2853422506609716,Lycenchelys sarsii,30,median
1,1.0,1.414,0.28731914955420695,Glyptocephalus cynoglossus,30,median
1,1.0,1.414,0.2864787746294081,Platichthys flesus,31,median
1,1.0,1.414,0.2860340355750493,Aphia minuta,31,median
1,1.0,1.414,0.2882454006983057,Chelidonichthys cuculus,31,median
1,1.0,1.414,0.28440870272004,Dicentrarchus labrax,31,median
1,1.0,1.414,0.286426115024006,Scophthalmus rhombus,31,median
1,1.0,1.414,0.2854375049068977,Trachinus draco,31,median
1,1.0,1.414,0.2857567208636416,Hippoglossoides platessoides,31,median
1,1.0,1.414,0.2867174380791503,Lumpenus lampretaeformis,31,median
1,1.0,1.414,0.28806400583975084,Lycodes vahlii,31,median
1,1.0,1.414,0.2874260680921262,Enchelyopus cimbrius,31,median
1,1.0,1.414,0.2902809574879149,Lycenchelys sarsii,31,median
1,1.0,1.414,0.2868211948117104,Glyptocephalus cynoglossus,31,median
1,1.0,1.414,0.28761249540456374,Platichthys flesus,32,median
1,1.0,1.414,0.29071954177473286,Aphia minuta,32,median
1,1.0,1.414,0.29234001516814845,Chelidonichthys cuculus,32,median
1,1.0,1.414,0.2851723515421819,Dicentrarchus labrax,32,median
1,1.0,1.414,0.28780108171392454,Scophthalmus rhombus,32,median
1,1.0,1.414,0.28591550951343914,Trachinus draco,32,median
1,1.0,1.414,0.28657840491305764,Hippoglossoides platessoides,32,median
1,1.0,1.414,0.2869596255630287,Lumpenus lampretaeformis,32,median
1,1.0,1.414,0.28796336729282046,Lycodes vahlii,32,median
1,1.0,1.414,0.28558243914288794,Enchelyopus cimbrius,32,median
1,1.0,1.414,0.2912452622666498,Lycenchelys sarsii,32,median
1,1.0,1.414,0.28984757759825963,Glyptocephalus cynoglossus,32,median
1,1.0,1.414,0.28959799954301996,Platichthys flesus,33,median
1,1.0,1.414,0.28616528182735823,Aphia minuta,33,median
1,1.0,1.414,0.288158716539613,Chelidonichthys cuculus,33,median
1,1.0,1.414,0.2865893594450652,Dicentrarchus labrax,33,median
1,1.0,1.414,0.2900608442150409,Scophthalmus rhombus,33,median
1,1.0,1.414,0.28991049004091846,Trachinus draco,33,median
1,1.0,1.414,0.2874643245690419,Hippoglossoides platessoides,33,median
1,1.0,1.414,0.2886418071416976,Lumpenus lampretaeformis,33,median
1,1.0,1.414,0.2854391001845102,Lycodes vahlii,33,median
1,1.0,1.414,0.2914828642243522,Enchelyopus cimbrius,33,median
1,1.0,1.414,0.28682328726409834,Lycenchelys sarsii,33,median
1,1.0,1.414,0.28692703939297626,Glyptocephalus cynoglossus,33,median
1,1.0,1.414,0.2853450275008586,Platichthys flesus,34,median
1,1.0,1.414,0.285023570948869,Aphia minuta,34,median
1,1.0,1.414,0.28481050405204544,Chelidonichthys cuculus,34,median
1,1.0,1.414,0.2875346322735316,Dicentrarchus labrax,34,median
1,1.0,1.414,0.2857515369080794,Scophthalmus rhombus,34,median
1,1.0,1.414,0.28842739922081234,Trachinus draco,34,median
1,1.0,1.414,0.2895740951310197,Hippoglossoides platessoides,34,median
1,1.0,1.414,0.2886057236946423,Lumpenus lampretaeformis,34,median
1,1.0,1.414,0.2857650753716252,Lycodes vahlii,34,median
1,1.0,1.414,0.28456257617578207,Enchelyopus cimbrius,34,median
1,1.0,1.414,0.28957152739604775,Lycenchelys sarsii,34,median
1,1.0,1.414,0.2841283836395729,Glyptocephalus cynoglossus,34,median
1,1.0,1.414,0.29197274525360845,Platichthys flesus,35,median
1,1.0,1.414,0.2919012058716479,Aphia minuta,35,median
1,1.0,1.414,0.2862368952234049,Chelidonichthys cuculus,35,median
1,1.0,1.414,0.28617570461838426,Dicentrarchus labrax,35,median
1,1.0,1.414,0.28760007528770243,Scophthalmus rhombus,35,median
1,1.0,1.414,0.2877640721496721,Trachinus draco,35,median
1,1.0,1.414,0.2907735012755639,Hippoglossoides platessoides,35,median
1,1.0,1.414,0.2860155890808784,Lumpenus lampretaeformis,35,median
1,1.0,1.414,0.2869735826203383,Lycodes vahlii,35,median
1,1.0,1.414,0.28641568221464264,Enchelyopus cimbrius,35,median
1,1.0,1.414,0.28810397680220456,Lycenchelys sarsii,35,median
1,1.0,1.414,0.2820846793459428,Glyptocephalus cynoglossus,35,median
1,1.0,1.414,0.2919254901528341,Platichthys flesus,36,median
1,1.0,1.414,0.2856327848616169,Aphia minuta,36,median
1,1.0,1.414,0.28782665306201244,Chelidonichthys cuculus,36,median
1,1.0,1.414,0.2854483025519317,Dicentrarchus labrax,36,median
1,1.0,1.414,0.2876298872723359,Scophthalmus rhombus,36,median
1,1.0,1.414,0.28548714017218424,Trachinus draco,36,median
1,1.0,1.414,0.2869930798398292,Hippoglossoides platessoides,36,median
1,1.0,1.414,0.28716094105014445,Lumpenus lampretaeformis,36,median
1,1.0,1.414,0.28767659760759645,Lycodes vahlii,36,median
1,1.0,1.414,0.2892910832127248,Enchelyopus cimbrius,36,median
1,1.0,1.414,0.2873722388448192,Lycenchelys sarsii,36,median
1,1.0,1.414,0.28530365250884393,Glyptocephalus cynoglossus,36,median
1,1.0,1.414,0.2850920354783316,Platichthys flesus,37,median
1,1.0,1.414,0.2881515213776793,Aphia minuta,37,median
1,1.0,1.414,0.2850216909160249,Chelidonichthys cuculus,37,median
1,1.0,1.414,0.28938704473648463,Dicentrarchus labrax,37,median
1,1.0,1.414,0.28860480733578686,Scophthalmus rhombus,37,median
1,1.0,1.414,0.2867729433666459,Trachinus draco,37,median
1,1.0,1.414,0.28760390399440067,Hippoglossoides platessoides,37,median
1,1.0,1.414,0.28837050474737747,Lumpenus lampretaeformis,37,median
1,1.0,1.414,0.28806793146037213,Lycodes vahlii,37,median
1,1.0,1.414,0.29035877990379133,Enchelyopus cimbrius,37,median
1,1.0,1.414,0.28635801755344437,Lycenchelys sarsii,37,median
1,1.0,1.414,0.28405463728605207,Glyptocephalus cynoglossus,37,median
1,1.0,1.414,0.28835824366905516,Platichthys flesus,38,median
1,1.0,1.414,0.28802455569130714,Aphia minuta,38,median
1,1.0,1.414,0.2852227402257512,Chelidonichthys cuculus,38,median
1,1.0,1.414,0.28656792564204414,Dicentrarchus labrax,38,median
1,1.0,1.414,0.28746470881562874,Scophthalmus rhombus,38,median
1,1.0,1.414,0.28702715115964395,Trachinus draco,38,median
1,1.0,1.414,0.2860487274669821,Hippoglossoides platessoides,38,median
1,1.0,1.414,0.28773753008716313,Lumpenus lampretaeformis,38,median
1,1.0,1.414,0.2843484380836745,Lycodes vahlii,38,median
1,1.0,1.414,0.2837741512655536,Enchelyopus cimbrius,38,median
1,1.0,1.414,0.2883407163215238,Lycenchelys sarsii,38,median
1,1.0,1.414,0.2881287805727764,Glyptocephalus cynoglossus,38,median
1,1.0,1.414,0.2888786431637994,Platichthys flesus,39,median
1,1.0,1.414,0.28701018586485955,Aphia minuta,39,median
1,1.0,1.414,0.28700341517367967,Chelidonichthys cuculus,39,median
1,1.0,1.414,0.2867128027871446,Dicentrarchus labrax,39,median
1,1.0,1.414,0.28430978569486914,Scophthalmus rhombus,39,median
1,1.0,1.414,0.28908225665627024,Trachinus draco,39,median
1,1.0,1.414,0.28851881769928645,Hippoglossoides platessoides,39,median
1,1.0,1.414,0.2832355592083053,Lumpenus lampretaeformis,39,median
1,1.0,1.414,0.286853744147191,Lycodes vahlii,39,median
1,1.0,1.414,0.28806022700949024,Enchelyopus cimbrius,39,median
1,1.0,1.414,0.28656245291824184,Lycenchelys sarsii,39,median
1,1.0,1.414,0.28731816875637084,Glyptocephalus cynoglossus,39,median
1,1.0,1.414,0.2872546179038026,Platichthys flesus,40,median
1,1.0,1.414,0.28926071079535876,Aphia minuta,40,median
1,1.0,1.414,0.2856514290081989,Chelidonichthys cuculus,40,median
1,1.0,1.414,0.28754928906388244,Dicentrarchus labrax,40,median
1,1.0,1.414,0.28544589723407443,Scophthalmus rhombus,40,median
1,1.0,1.414,0.2872553913591829,Trachinus draco,40,median
1,1.0,1.414,0.2881611163628362,Hippoglossoides platessoides,40,median
1,1.0,1.414,0.2852569923008971,Lumpenus lampretaeformis,40,median
1,1.0,1.414,0.2899851578713665,Lycodes vahlii,40,median
1,1.0,1.414,0.2870208496185045,Enchelyopus cimbrius,40,median
1,1.0,1.414,0.287845011238004,Lycenchelys sarsii,40,median
1,1.0,1.414,0.28724627545834713,Glyptocephalus cynoglossus,40,median
1,1.0,1.414,0.28766167154847494,Platichthys flesus,41,median
1,1.0,1.414,0.2879400396423753,Aphia minuta,41,median
1,1.0,1.414,0.2851758434114805,Chelidonichthys cuculus,41,median
1,1.0,1.414,0.28524428578621014,Dicentrarchus labrax,41,median
1,1.0,1.414,0.2868650477876677,Scophthalmus rhombus,41,median
1,1.0,1.414,0.28467322625947344,Trachinus draco,41,median
1,1.0,1.414,0.28997617809510845,Hippoglossoides platessoides,41,median
1,1.0,1.414,0.2885202534053746,Lumpenus lampretaeformis,41,median
1,1.0,1.414,0.28712257168584,Lycodes vahlii,41,median
1,1.0,1.414,0.28597866004909755,Enchelyopus cimbrius,41,median
1,1.0,1.414,0.2893843733312723,Lycenchelys sarsii,41,median
1,1.0,1.414,0.2870226939647161,Glyptocephalus cynoglossus,41,median
1,1.0,1.414,0.28680562512590735,Platichthys flesus,42,median
1,1.0,1.414,0.288300160552845,Aphia minuta,42,median
1,1.0,1.414,0.28773877149813665,Chelidonichthys cuculus,42,median
1,1.0,1.414,0.2875517998023623,Dicentrarchus labrax,42,median
1,1.0,1.414,0.291199296899298,Scophthalmus rhombus,42,median
1,1.0,1.414,0.285981838112496,Trachinus draco,42,median
1,1.0,1.414,0.28608708419224343,Hippoglossoides platessoides,42,median
